date,open,high,low,close,volume
2023-07-27T00:00:00+05:30,257.1,265.97,257.0,259.88,8423670.0
2023-07-26T00:00:00+05:30,246.5,258.0,246.28,256.28,9594042.0
2023-07-25T00:00:00+05:30,244.3,248.0,242.67,245.92,2498283.0
2023-07-24T00:00:00+05:30,247.12,247.28,241.88,242.83,1930749.0
2023-07-21T00:00:00+05:30,245.33,251.65,244.38,245.88,2570355.0
2023-07-20T00:00:00+05:30,245.77,248.32,244.4,246.05,2229408.0
2023-07-19T00:00:00+05:30,246.32,249.33,243.35,245.77,2828868.0
2023-07-18T00:00:00+05:30,251.67,252.57,244.33,245.73,2662728.0
2023-07-17T00:00:00+05:30,253.33,253.45,249.67,250.4,2712075.0
2023-07-14T00:00:00+05:30,246.75,254.98,246.75,252.48,7113378.0
2023-07-13T00:00:00+05:30,254.0,257.23,243.0,245.43,7909665.0
2023-07-12T00:00:00+05:30,234.32,262.65,234.0,251.87,29897934.0
2023-07-11T00:00:00+05:30,232.85,234.67,232.12,233.37,2659248.0
2023-07-10T00:00:00+05:30,235.0,236.25,230.73,231.9,4254450.0
2023-07-07T00:00:00+05:30,235.92,239.93,232.2,235.8,12789198.0
2023-07-06T00:00:00+05:30,227.67,236.88,223.83,235.17,29480988.0
2023-07-05T00:00:00+05:30,224.33,228.33,222.07,226.78,6968958.0
2023-07-04T00:00:00+05:30,224.17,228.33,220.67,224.27,15451302.0
2023-07-03T00:00:00+05:30,203.93,225.0,203.92,223.13,30464100.0
2023-06-30T00:00:00+05:30,205.8,205.88,202.03,202.85,2471250.0
2023-06-28T00:00:00+05:30,205.17,208.1,203.7,204.92,7538955.0
2023-06-27T00:00:00+05:30,199.83,201.63,197.87,200.13,2688570.0
2023-06-26T00:00:00+05:30,203.67,203.95,196.33,198.92,4022013.0
2023-06-23T00:00:00+05:30,201.32,206.65,198.67,202.85,11739270.0
2023-06-22T00:00:00+05:30,195.33,203.77,195.08,201.08,20677539.0
2023-06-21T00:00:00+05:30,190.63,194.17,190.32,190.72,2182671.0
2023-06-20T00:00:00+05:30,189.65,191.5,188.33,190.63,1498671.0
2023-06-19T00:00:00+05:30,191.72,192.13,189.0,189.6,1394700.0
2023-06-16T00:00:00+05:30,191.67,193.55,190.0,190.75,2631663.0
2023-06-15T00:00:00+05:30,191.1,194.33,189.93,191.32,3936357.0
2023-06-14T00:00:00+05:30,188.33,191.13,188.22,190.17,2563983.0
2023-06-13T00:00:00+05:30,191.1,191.65,186.33,187.65,2609724.0
2023-06-12T00:00:00+05:30,185.33,191.8,183.82,190.13,3261402.0
2023-06-09T00:00:00+05:30,187.0,187.65,184.0,184.82,954444.0
2023-06-08T00:00:00+05:30,189.13,190.12,185.5,186.27,1645557.0
2023-06-07T00:00:00+05:30,189.55,191.63,188.15,188.52,1769874.0
2023-06-06T00:00:00+05:30,191.92,192.98,186.73,188.6,2134377.0
2023-06-05T00:00:00+05:30,192.15,194.17,191.02,192.23,2480844.0
2023-06-02T00:00:00+05:30,191.33,194.0,189.37,190.67,2726436.0
2023-06-01T00:00:00+05:30,186.53,192.0,186.02,190.23,5716917.0
2023-05-31T00:00:00+05:30,180.53,188.1,179.4,185.9,6210870.0
2023-05-30T00:00:00+05:30,180.67,181.27,179.07,180.68,985068.0
2023-05-29T00:00:00+05:30,180.0,182.32,179.27,180.7,1569417.0
2023-05-26T00:00:00+05:30,178.08,179.72,177.5,178.78,1038792.0
2023-05-25T00:00:00+05:30,177.0,179.7,175.33,178.08,1314414.0
2023-05-24T00:00:00+05:30,177.73,178.45,176.18,176.8,1129005.0
2023-05-23T00:00:00+05:30,176.3,180.73,176.0,177.77,1772427.0
2023-05-22T00:00:00+05:30,175.0,176.53,173.67,175.63,1042245.0
2023-05-19T00:00:00+05:30,176.63,176.65,173.67,174.72,1359135.0
2023-05-18T00:00:00+05:30,179.4,180.67,175.33,176.63,1524855.0
2023-05-17T00:00:00+05:30,180.25,181.02,177.5,178.97,1372587.0
2023-05-16T00:00:00+05:30,181.93,184.3,179.0,179.9,1736067.0
2023-05-15T00:00:00+05:30,181.87,184.98,179.07,181.93,2809848.0
2023-05-12T00:00:00+05:30,183.33,186.65,181.67,183.23,8278866.0
2023-05-11T00:00:00+05:30,177.17,181.32,176.87,180.05,3310320.0
2023-05-10T00:00:00+05:30,177.67,178.67,174.37,176.28,1699797.0
2023-05-09T00:00:00+05:30,179.68,182.1,176.03,176.95,3903135.0
2023-05-08T00:00:00+05:30,170.6,180.0,170.33,178.62,4579413.0
2023-05-05T00:00:00+05:30,171.73,174.47,168.83,170.03,1856436.0
2023-05-04T00:00:00+05:30,173.27,174.97,171.2,171.78,1658862.0
2023-05-03T00:00:00+05:30,175.77,177.17,172.22,172.9,2532498.0
2023-05-02T00:00:00+05:30,175.0,179.0,174.38,175.77,3300459.0
2023-04-28T00:00:00+05:30,175.0,176.4,172.0,174.3,4733712.0
2023-04-27T00:00:00+05:30,166.47,174.63,166.3,173.58,9996030.0
2023-04-26T00:00:00+05:30,166.67,169.83,164.48,166.42,7822629.0
2023-04-25T00:00:00+05:30,153.0,166.27,152.83,164.9,14896824.0
2023-04-24T00:00:00+05:30,150.67,154.67,150.67,152.65,1674738.0
2023-04-21T00:00:00+05:30,150.33,151.73,149.67,150.47,938988.0
2023-04-20T00:00:00+05:30,152.17,152.48,149.07,149.95,1095297.0
2023-04-19T00:00:00+05:30,155.73,156.28,151.0,151.47,1306887.0
2023-04-18T00:00:00+05:30,153.67,158.17,153.65,155.73,2032449.0
2023-04-17T00:00:00+05:30,152.67,154.98,150.68,153.63,1271643.0
2023-04-13T00:00:00+05:30,153.37,154.65,152.03,153.08,833097.0
2023-04-12T00:00:00+05:30,155.37,157.63,152.83,154.1,1824711.0
2023-04-11T00:00:00+05:30,153.17,156.57,152.02,154.4,2031582.0
2023-04-10T00:00:00+05:30,150.67,153.15,150.0,152.53,1398813.0
2023-04-06T00:00:00+05:30,150.0,152.57,149.07,150.1,1708749.0
2023-04-05T00:00:00+05:30,150.0,152.33,148.28,150.28,1526514.0
2023-04-03T00:00:00+05:30,145.0,151.2,144.37,149.83,3367401.0
2023-03-31T00:00:00+05:30,140.0,146.25,139.7,143.65,3773022.0
2023-03-29T00:00:00+05:30,136.55,140.0,135.87,138.62,2919984.0
2023-03-28T00:00:00+05:30,138.22,139.32,135.4,135.93,2037600.0
2023-03-27T00:00:00+05:30,141.82,142.57,136.72,137.48,2194266.0
2023-03-24T00:00:00+05:30,146.65,147.77,140.73,141.82,1904688.0
2023-03-23T00:00:00+05:30,147.0,148.9,146.0,146.23,1153089.0
2023-03-22T00:00:00+05:30,145.57,148.98,145.5,146.9,1237785.0
2023-03-21T00:00:00+05:30,145.0,146.5,144.68,145.12,982110.0
2023-03-20T00:00:00+05:30,146.4,146.67,142.72,143.65,1713306.0
2023-03-17T00:00:00+05:30,148.67,150.0,146.0,146.4,1727793.0
2023-03-16T00:00:00+05:30,149.33,150.63,146.67,146.8,2238537.0
2023-03-15T00:00:00+05:30,149.33,157.4,148.73,150.45,5176902.0
2023-03-14T00:00:00+05:30,147.28,150.33,146.18,148.23,1777416.0
2023-03-13T00:00:00+05:30,149.9,151.23,145.8,146.55,1932126.0
2023-03-10T00:00:00+05:30,150.33,151.88,149.13,149.9,1704243.0
2023-03-09T00:00:00+05:30,155.55,156.97,151.5,152.55,2350647.0
2023-03-08T00:00:00+05:30,159.47,159.6,154.5,155.3,3196656.0
2023-03-06T00:00:00+05:30,151.45,162.88,150.82,160.3,8114991.0
2023-03-03T00:00:00+05:30,149.28,151.42,148.15,149.45,2542551.0
2023-03-02T00:00:00+05:30,148.2,151.92,147.4,147.8,1809480.0
2023-03-01T00:00:00+05:30,147.67,151.13,147.03,148.2,2221452.0
2023-02-28T00:00:00+05:30,146.0,148.98,145.18,146.92,2548479.0
2023-02-27T00:00:00+05:30,146.67,147.58,142.35,145.25,2440869.0
2023-02-24T00:00:00+05:30,149.63,150.2,146.0,146.43,2171706.0
2023-02-23T00:00:00+05:30,150.97,152.0,148.37,148.83,1987401.0
2023-02-22T00:00:00+05:30,156.17,156.45,150.53,150.87,1944399.0
2023-02-21T00:00:00+05:30,155.67,158.67,155.48,156.05,1264761.0
2023-02-20T00:00:00+05:30,158.95,159.28,155.8,156.15,1432410.0
2023-02-17T00:00:00+05:30,161.0,161.22,158.0,158.33,1664403.0
2023-02-16T00:00:00+05:30,160.98,163.97,160.7,161.03,1444284.0
2023-02-15T00:00:00+05:30,160.53,163.32,160.1,160.92,1103898.0
2023-02-14T00:00:00+05:30,163.33,163.82,160.33,160.5,1122726.0
2023-02-13T00:00:00+05:30,165.0,166.63,162.67,163.02,1122912.0
2023-02-10T00:00:00+05:30,167.67,171.35,165.33,167.0,1705965.0
2023-02-09T00:00:00+05:30,162.32,169.83,160.37,168.57,2678538.0
2023-02-08T00:00:00+05:30,165.33,166.0,161.95,162.23,1834623.0
2023-02-07T00:00:00+05:30,166.67,167.33,164.0,164.53,1069662.0
2023-02-06T00:00:00+05:30,166.7,168.25,165.35,166.13,1121250.0
2023-02-03T00:00:00+05:30,168.33,170.03,165.0,166.7,1218381.0
2023-02-02T00:00:00+05:30,167.0,170.83,166.02,167.85,1248690.0
2023-02-01T00:00:00+05:30,172.0,174.8,166.42,167.9,1773357.0
2023-01-31T00:00:00+05:30,169.32,171.97,168.57,171.15,1138629.0
2023-01-30T00:00:00+05:30,170.95,173.83,167.68,168.32,1441590.0
2023-01-27T00:00:00+05:30,176.83,177.43,170.0,170.95,1409913.0
2023-01-25T00:00:00+05:30,179.0,180.62,175.68,176.72,987354.0
2023-01-24T00:00:00+05:30,177.33,180.88,177.28,179.05,1730520.0
2023-01-23T00:00:00+05:30,174.23,181.22,173.55,176.57,2005824.0
2023-01-20T00:00:00+05:30,173.67,175.93,173.33,173.8,796257.0
2023-01-19T00:00:00+05:30,175.62,176.0,172.7,173.27,1349487.0
2023-01-18T00:00:00+05:30,177.0,177.83,175.08,175.62,728841.0
